Tid (s),C1,C2
1408,50.4,50.9
1409,50.6,50.4
1410,50.5,50.8
1411,50.2,50.5
1412,49.5,50.1
1413,49.5,50.2
1414,49,50.1
1415,49.2,49.6
1416,48.8,49.2
1417,48.9,48.7
1418,49.2,48
1419,49.3,48.1
1420,49.7,48.7
1421,50.2,49.2
1422,49.8,49.6
1423,49.6,49.5
1424,49.7,50.6
1425,49,49.8
1426,49.1,49.8
1427,47.6,49.3
1428,47.7,49
1429,47.6,48.2
1430,47.4,48
1431,47,47.2
1432,48.1,47.1
1433,48.5,47.3
1434,48.8,47.5
1435,48.9,48
1436,49.4,48.4
1437,49.8,48.7
1438,50.1,50.1
1439,50,50.1
1440,48.9,50.3
1441,49.1,50.4
1442,48.1,50
1443,47.7,49.3
1444,47.6,48.9
1445,48,49.3
1446,47.9,48.7
1447,48,48.6
1448,47.9,48.5
1449,47.5,48.3
1450,47.2,47.8
1451,47.6,48.1
1452,47,47.8
1453,46.8,47.5
1454,46.8,47.9
1455,46.1,47.9
1456,46.3,48.3
1457,46.2,48.4
1458,46.7,48.5
1459,46.8,48.4
1460,46.9,48.1
1461,47.4,48.7
1462,48.7,48
1463,49.2,47.8
1464,49.3,47.5
1465,48.5,47.1
1466,47.9,46.5
1467,47.8,47
1468,48.8,46.9
1469,49.1,47.2
1470,49.1,47.3
1471,49.2,48
1472,49.7,48.4
1473,50.5,49.3
1474,50.8,49.3
1475,49.9,49.4
1476,49.6,49.4
1477,50.3,50.5
1478,50.1,50
1479,50,50.6
1480,49.2,50
1481,49.1,50
1482,49.2,50.2
1483,49.3,50
1484,49.6,49.4
1485,49.8,49.9
1486,50.2,49.9
1487,50,50.1
1488,49.6,50.4
1489,51.4,51
1490,52.8,51.4
1491,53.1,51.3
1492,53,51.8
1493,52.7,51.9
1494,52.7,52.2
1495,50.2,51
1496,50.7,50.6
1497,51.7,50.2
1498,52.7,51.5
1499,53.4,52
1500,53,52.7
1501,53.6,53
1502,53.6,53.4
1503,53.6,52.5
1504,54,52.3
1505,52.8,51.8
1506,51,51.1
1507,49.9,51
1508,50.1,51.3
1509,49.9,50.7
1510,49.7,49.2
1511,50,49.2
1512,50,49.6
1513,50.3,49.7
1514,49.4,50.1
1515,49.5,50.2
1516,49.7,50.7
1517,49.4,50.5
1518,49.5,50
1519,49.3,49.3
1520,49.6,49.2
1521,48.8,49.9
1522,49,49.5
1523,48.6,49.9
1524,47.3,48.7
1525,47.1,48.3
1526,46.5,47.9
1527,45.9,47.4
1528,47.9,48
1529,46.7,48.2
1530,49.2,48.8
1531,47.1,47.8
1532,46.3,46.9
1533,48.4,47.6
1534,45.9,46.7
1535,45.5,45.7
1536,46.4,45.4
1537,44.6,43.9
1538,43.2,42.7
1539,45.1,43.3
1540,43.5,42.8
1541,45.6,43.2
1542,46.1,44.4
1543,45.5,45.1
1544,46.5,45
1545,45.9,45.3
1546,45.5,45.8
1547,45.2,46.3
1548,45.8,46.7
1549,46.1,47
1550,47.3,47.9
1551,48,48.2
1552,49,48.4
1553,48.4,48.7
1554,48.6,48.8
1555,48.7,49
1556,48.7,48.9
1557,48.8,48.7
1558,48.9,48.6
1559,48,48.4
1560,48.9,49.1
1561,48.2,48.6
1562,47.6,48.1
1563,47.7,48.6
1564,47.9,48.6
1565,49.1,48.8
1566,48.6,49
1567,48.6,49.5
1568,48.5,48.7
1569,49.2,49.1
1570,49.5,48.9
1571,49.6,49.6
1572,50,49.5
1573,50.6,50.4
1574,51.2,50.1
1575,52,50.8
1576,52.1,50.4
1577,51.8,51
1578,51.9,51.4
1579,52.1,51.4
1580,52.1,51.4
1581,52.2,51.8
1582,51.3,52.4
1583,51.6,51.9
1584,51.4,52.5
1585,50.9,52.3
1586,50.8,51.9
1587,50.1,51.5
1588,50,51.3
1589,49.9,50.8
1590,49.5,50.7
1591,49.6,50.5
1592,50.1,50.9
1593,50.4,50.7
1594,52.5,51.1
1595,50.1,50.5
1596,49.6,50.7
1597,49.8,50.8
1598,49.4,50.8
1599,49.2,50.7
1600,48.7,50.5
1601,48.2,50.3
1602,47.6,49.9
1603,47.5,49.6
1604,46.7,49.1
1605,48.6,49.8
1606,49.6,49
1607,49.2,48.9
1608,48.3,48.3
1609,47.6,48
1610,47.5,47.2
1611,48.5,46.7
1612,47.6,46.8
1613,47.4,47
1614,46.6,45.9
1615,46.4,45.2
1616,48.1,46.3
1617,46.9,44.9
1618,46.9,45.7
1619,46.9,47.2
1620,47.3,49.2
1621,48.1,50.1
1622,48.9,50.1
1623,48.6,50
1624,48.3,50
1625,48.8,50.2
1626,50.1,50
1627,49.6,49.8
1628,49,49.2
1629,49.7,49.8
1630,49.6,49.7
1631,49.1,49.4
1632,49.8,49.9
1633,50.1,50.3
1634,50.1,50.3
1635,49.7,50.4
1636,50.4,50.6
1637,51.5,50.6
1638,52.7,50.8
1639,52.7,50.5
1640,52.9,50.9
1641,52.4,50.9
1642,51.2,50.7
1643,50.3,50.5
1644,50.2,50.1
1645,50.2,50.4
1646,49.5,50.3
1647,49.3,49.8
1648,49,49.3
1649,48.6,49.3
1650,49.2,49.6
1651,49.4,49.3
1652,49.4,49.6
1653,50.5,50.3
1654,49.8,50.9
1655,50,50.6
1656,50,50
1657,50,49.7
1658,50,49.5
1659,49.9,49.2
1660,49.4,48.9
1661,49,48.5
1662,51.4,48.5
1663,50,49
1664,50,49.5
1665,49.9,49.2
1666,50,48.7
1667,49.7,48.9
1668,48.9,48.8
1669,48.7,48.8
1670,47.2,48
1671,46.5,47.8
1672,46.6,47.5
1673,46.6,47.7
1674,46.4,47.7
1675,46.8,48.2
1676,46.6,47.9
1677,46.4,47.5
1678,46.6,47.8
1679,47.3,47.8
1680,46.5,48
1681,46.8,48.2
1682,46.8,47.7
1683,46.5,47.4
1684,47.1,47.8
1685,47.1,47.1
1686,46.6,47.2
1687,47.3,47.6
1688,47.2,48.4
1689,51.8,49.9
1690,49.8,50.6
1691,49.3,50.4
1692,50.3,51
1693,50.6,51
1694,51.1,51.1
1695,50.7,51.4
1696,51.1,51.1
1697,50.6,51.1
1698,49.8,49.9
1699,49.8,49.4
1700,48.9,48.6
1701,48.8,48.1
1702,48.3,47.3
1703,49.1,47.8
1704,49,48.5
1705,48.4,47.4
1706,49.4,48.4
1707,49.8,48.1
1708,50.4,49.3
1709,51,49.9
1710,51,50.4
1711,50.7,50.2
1712,51.6,50.9
1713,51.5,51.2
1714,51.4,51.6
1715,51.1,51.6
1716,51.2,52.1
1717,49.9,51.6
1718,50.1,51.6
1719,49.7,51.6
1720,49.7,51.1
1721,49.4,50.8
1722,49.3,50.1
1723,48.8,50.2
1724,48.9,49.9
1725,49,49.5
1726,49.3,49.1
1727,49.7,49
1728,49.6,49.2
1729,48.8,48.3
1730,50.3,49.3
1731,50.3,49.8
1732,50.5,50
1733,49.9,49.8
1734,49.5,49.5
1735,49.3,49
1736,49.2,49.1
1737,49.1,49.3
1738,49.3,49.8
1739,50.1,49.1
1740,49.8,49.1
1741,49.2,49.2
1742,48.4,49.1
1743,48.5,49.4
1744,49.1,48.9
1745,50,49.2
1746,49.3,48.6
1747,50.3,48.7
1748,49.6,48.5
1749,49,47.4
1750,48.4,47.5
1751,47.2,46.5
1752,46.4,46.7
1753,46.6,46.3
1754,45.7,46.7
1755,45.7,46.4
1756,45.3,46.8
1757,45.9,46.6
1758,46.5,46
1759,47.7,46.6
1760,50.1,48
1761,49.2,46.6
1762,48.6,45.8
1763,47,43.7
1764,45.4,42.5
1765,43.9,41.7
1766,43.7,42
1767,46.1,45.3
1768,43.3,44.1
1769,41,39.2
1770,40.7,38.5
1771,40.6,39
1772,40.9,39.2
1773,40.1,38.7
1774,41.2,39
1775,40.9,39.1
1776,40.4,39.1
1777,42.6,40.9
1778,43.6,42.7
1779,44.9,42.6
1780,44.4,43.3
1781,46.8,45.8
1782,46.4,46.1
1783,47.1,46.3
1784,48,46.9
1785,46.7,46.5
1786,47.4,47.2
1787,47.7,46.5
1788,47.9,47
1789,48,47.4
1790,47.8,47.9
1791,48.5,48.1
1792,48.8,49.1
1793,48.8,49.7
1794,49.6,50.6
1795,50.3,51.2
1796,50.7,51.7
1797,51.5,52.2
1798,52.3,52.9
1799,52.3,52.9
1800,51.8,52.7
1801,51.7,52.7
1802,52.3,53.2
1803,52.1,52.5
1804,52,52.5
1805,51.8,52
1806,51.8,51.7
1807,51.5,51.1
1808,51.6,50.8
1809,51.3,50.5
1810,51.3,50.8
1811,51.7,51.2
1812,52.3,52.3
1813,52.3,52.5
1814,52.2,52.5
1815,52.4,52.5
1816,52.7,52.9
1817,52.3,53.7
1818,51.6,52.8
1819,51.4,52.9
1820,51,52.8
1821,50.5,52.1
1822,49.9,51.7
1823,49,51.2
1824,49.5,50.8
1825,49,50.7
1826,48.6,50.1
1827,49.2,49.8
1828,48.3,49.6
1829,48.8,49.6
1830,49,49.5
1831,48.5,48.9
1832,48.2,48.5
1833,48.7,48.9
1834,48.8,47.8
1835,48.9,47.8
1836,48.8,47.8
1837,48.7,47.5
1838,49.2,47
1839,50.2,46.8
1840,49.2,47.3
1841,48.5,47.5
1842,48,47.5
1843,48.3,47.2
1844,47,47.3
1845,47.1,48
1846,47.7,48.7
1847,47.6,49
1848,49.2,49.7
1849,48.2,49.7
1850,48.4,49.8
1851,48.2,49.4
1852,48.1,49.4
1853,48.5,49.6
1854,49.3,49
1855,49.2,49
1856,48,47.2
1857,46.5,46
1858,46.4,45.5
1859,46.1,45.8
1860,46.3,46.2
1861,46.1,46.3
1862,46.1,46.3
1863,46.6,46.8
1864,46.8,46.3
1865,46.8,46.1
1866,46.5,45.9
1867,47.2,46.1
1868,47.9,45.9
1869,47.8,47.3
1870,47.5,46.4
1871,47.6,46.9
1872,48.6,47.3
1873,49,47.6
1874,48.4,47.1
1875,48,47.2
1876,48.6,47.8
1877,48.4,47.7
1878,48.6,48.4
1879,48.6,49
1880,48.2,48.9
1881,48.1,48.9
1882,48,49.1
1883,47.9,48.6
1884,48.1,48.4
1885,48.4,48.7
1886,48.4,48.8
1887,48.4,48.9
1888,49.1,49.5
1889,49.6,49.7
1890,50.1,49.3
1891,49.2,49.1
1892,49.6,49.2
1893,49.8,49.5
1894,49.9,50.4
1895,50.2,50.6
1896,50.4,51
1897,49.8,51.2
1898,49.9,51.4
1899,49.3,51.1
1900,49.4,51
1901,49.5,50.7
1902,50.1,50.4
1903,49.3,50
1904,48.7,49.6
1905,49.1,49.2
1906,48.8,48.7
1907,48.9,49.2
1908,48.4,48.9
1909,47.3,47.6
1910,46.5,47.8
1911,46.3,47.3
1912,45.4,46.9
1913,44.5,46.2
1914,44.3,45.7
1915,43.9,45.6
1916,43.7,45.2
1917,43.6,45.2
1918,44.3,44.7
1919,43.4,44.3
1920,44.2,44.3
1921,44.8,44.7
1922,43.3,45.3
1923,46.4,46.3
1924,44,45.8
1925,44.4,46.1
1926,44.6,45.9
1927,44.5,46.6
1928,44.1,46.4
1929,45.1,46.7
1930,45.5,46.5
1931,46.3,46.6
1932,46,46.7
1933,46.3,46.9
1934,46.9,47.3
1935,47.1,47.3
1936,47.8,47.9
1937,48.3,47.7
1938,48.6,47.8
1939,48.8,47.7
1940,48.8,48
1941,50.6,48.2
1942,49.1,48.1
1943,49.9,48.9
1944,50.4,48.8
1945,50.4,49.1
1946,50,49.7
1947,50.2,49.6
1948,50.3,49.7
1949,50.1,49.9
1950,49.9,49.8
1951,50.1,50
1952,49.9,49.8
1953,50.2,50.5
1954,50.1,51.5
1955,50.2,51.4
1956,50,51.1
1957,50.6,51.3
1958,50.5,51.2
1959,50.9,51.4
1960,51.4,51.6
1961,51.8,51.8
1962,52.2,52.3
1963,52.3,52.7
1964,52.7,52.8
1965,52.8,53.2
1966,53.1,53.4
1967,52.7,53.6
1968,52.8,53.5
1969,52.5,53.3
1970,52.8,53.4
1971,53.1,53
1972,52.3,52.9
1973,52.2,52.7
1974,52,52.2
1975,51.3,52.2
1976,51,50.9
1977,51.7,51
1978,51,50.6
1979,49.4,50
1980,48.9,49
1981,48.1,48.1
1982,48,47.8
1983,47.2,47.4
1984,47.1,47.3
1985,47,47.4
1986,46.7,47.8
1987,46.6,48.1
1988,47.4,47.8
1989,46.2,47
1990,47,47.9
1991,47.2,47.2
1992,47.6,46
1993,47.3,45.7
1994,48.1,46.3
1995,48.2,46.7
1996,48.4,46.2
1997,48.2,46.3
1998,47.4,46
1999,46.4,45.7
2000,46.2,45.8
2001,45.4,45
2002,45.7,44.9
2003,45.8,45.8
2004,45.3,44.8
2005,45.5,45.7
2006,47.1,45.8
2007,46.2,45.7
2008,45.1,45.6
2009,45.2,45.4
2010,45.4,45.7
2011,45.7,45.8
2012,46.1,46.1
2013,45.7,46.2
2014,46.4,46.8
2015,46.6,46.8
2016,47,47
2017,47.4,47.9
2018,47.8,47.8
2019,47.8,47.3
2020,47.8,47.4
2021,47.5,46.9
2022,47.5,47.3
2023,47.4,47.6
2024,47.2,47.8
2025,48.2,48.6
2026,49,49.1
2027,50.5,49
2028,49.6,49.3
2029,50.1,49.9
2030,50.5,50.6
2031,51.1,50.9
2032,51.5,51.1
2033,51.1,51.4
2034,51,51.5
2035,50.5,51.8
2036,50.2,51.5
2037,49.9,51.2
2038,49.9,50.9
2039,49.4,50.2
2040,49.9,49.6
2041,49,49
2042,48.2,48.4
2043,47.9,47.5
2044,47.2,47.2
2045,47.2,46.3
2046,46.6,45.7
2047,45.9,45.4
2048,45.5,44.6
2049,45.9,44.6
2050,44.7,43.9
2051,46.2,44.2
2052,45.2,43.6
2053,45,44.3
2054,45.2,44
2055,45.4,45.5
2056,46,46.8
2057,46.4,47.7
2058,46.6,47.5
2059,47,47.5
2060,47.2,48
2061,47.6,47.8
2062,47.7,48.2
2063,48.6,48
2064,49.2,49.1
2065,50.1,49.7
2066,53,51.3
2067,54.1,52.2
2068,55.1,52.8
2069,55.9,54.3
2070,56,53.6
2071,53.2,52.2
2072,52.3,52
2073,51.1,50.5
2074,51,50.9
2075,50.4,50.8
2076,51,50.8
2077,50.8,50.9
2078,52,52.5
2079,52.8,52
2080,52.3,51.5
2081,53.1,50.8
2082,51.2,50.2
2083,50.4,49.6
2084,51,49.6
2085,50.6,48.9
2086,51.4,48.5
2087,51.8,48.2
2088,52.6,48.7
2089,53.8,49.6
2090,53.7,49.5
2091,53.4,48.8
2092,53.3,47.8
2093,52,47.4
2094,51.1,47.8
2095,50.7,47.9
2096,50.4,47.7
2097,49.5,47.6
2098,47.2,46.6
2099,47.4,46.5
2100,47.8,46.3
2101,48.2,46.9
2102,48.9,47.7
2103,48.8,47.9
2104,49.8,48.6
2105,50.8,49.7
2106,50.7,48.9
2107,51.5,48.9
2108,51.8,49.3
2109,51.5,49
2110,50.4,48.5
2111,50.2,48.5
2112,50.9,48.1
2113,51.3,47.8
2114,52.5,49.2
2115,52,48.9
2116,50.8,48
2117,48.9,47.9
2118,48.8,47.6
2119,48.6,48.1
2120,47.9,48
2121,47.6,47.9
2122,47.9,48.2
2123,49.5,48.3
2124,49.4,48.6
2125,49.3,48.9
2126,49.2,49.1
2127,49,48.8
2128,49.5,48.3
2129,50.4,48.5
2130,50.9,48.4
2131,51.1,49.1
2132,51.3,50.1
2133,51.4,51.3
2134,51.3,51.2
2135,50.5,51
2136,50.1,50.7
2137,50,50.6
2138,49.6,50.5
2139,49.5,50.2
2140,48.8,49.8
2141,48.3,49.5
2142,47.9,48.1
2143,47.2,47.5
2144,47.6,47.3
2145,47.1,46.9
2146,47,46.5
2147,47.9,46.9
2148,47.5,46.5
2149,47.1,46.6
2150,47.1,46.9
2151,47.1,47.7
2152,46.4,48.8
2153,44.7,46.5
2154,45.3,47.3
2155,45.5,48
2156,45.5,48.4
2157,46.7,49.3
2158,47.2,49.6
2159,47.8,49.5
2160,47.5,49.2
2161,48.4,48.4
2162,49,47.2
2163,47.9,47.4
2164,48.1,46.7
2165,48.9,46.8
2166,49.5,47.9
2167,48.8,47.8
2168,49.4,48.4
2169,49.6,49.2
2170,49.1,48.8
2171,48.3,49.4
2172,47.1,49
2173,48,49.1
2174,48.5,49.3
2175,47.8,48.4
2176,46.8,47.6
2177,46.1,47.2
2178,47,46.6
2179,47,46.7
2180,45.4,45.9
2181,44.9,46.3
2182,45.6,46.6
2183,45.6,46.4
2184,45.7,46.2
2185,47.4,46.7
2186,47,46.8
2187,46.3,46
2188,46,45.9
2189,47,45.9
2190,47.7,45.7
2191,48.4,45.3
2192,47.3,45.5
2193,45.6,44.2
2194,45.5,43.3
2195,45.8,44
2196,46.4,45.5
2197,47.2,46.2
2198,46.2,46.1
2199,45.8,44.9
2200,47.3,44.9
2201,46.8,45.6
2202,47.1,46.8
2203,47.9,48.6
2204,49.3,48.7
2205,49.4,48.3
2206,51.2,48.7
2207,50.3,49.3
2208,50.3,49.6
2209,50.7,49.9
2210,50.4,50.6
2211,50.9,50.9
2212,51.3,50.8
2213,51.3,51.3
2214,51.9,51.7
2215,51.2,51.8
2216,51.2,51.7
2217,50.9,51.7
2218,51.5,51.8
2219,50.9,52.1
2220,50.3,51
2221,49.8,50.5
2222,49.7,49.8
2223,48.9,48.7
2224,48,48
2225,47.3,47.3
2226,47.2,46.7
2227,47,46.1
2228,47.4,46.2
2229,47.1,45.8
2230,46.2,45.1
2231,47.2,45.4
2232,46.5,44.9
2233,45.9,43.7
2234,45.6,43.4
2235,47.3,44.5
2236,45.8,44.6
2237,45.5,45.4
2238,45.3,45.6
2239,45.4,46.6
2240,45.3,46.1
2241,50.8,47.2
2242,48.1,47.7
2243,45.2,46.2
2244,47.3,45.5
2245,45.8,45.6
2246,46.4,45.4
2247,45.9,45
2248,45.3,44.5
2249,46.1,44.2
2250,45.7,44.3
2251,46.4,44
2252,44,43.3
2253,44.7,43.6
2254,44.9,44.6
2255,46.6,45.2
2256,43.7,44.6
2257,46,45.3
2258,44.5,45.6
2259,46.9,46.5
2260,47.5,47.2
2261,48.9,47
2262,49.6,47.7
2263,47.9,46
2264,45.2,45
2265,46.8,44.8
2266,45.1,45.3
2267,45.2,46.1
2268,45.4,46.6
2269,45.5,47.4
2270,44.9,47
2271,47.4,46.8
2272,46.6,46.7
2273,45.9,45.9
2274,45.7,46.8
2275,46.8,46.3
2276,46.6,45.6
2277,46.4,45.7
2278,45.9,44.8
2279,46.1,44.9
2280,47.8,44.1
2281,46.9,44.1
2282,45.1,42.9
2283,44.6,42.1
2284,43.5,41.7
2285,42.7,41.7
2286,42.8,42.7
2287,43.1,43.6
2288,43.3,44.5
2289,43.1,44.3
2290,42.6,43.6
2291,42.8,43.3
2292,43.8,43.3
2293,44,43.8
2294,44.7,43.8
2295,43.9,42.7
2296,44.3,43.7
2297,44.7,43.7
2298,45.7,44.7
2299,47.4,45.5
2300,47.9,46.3
2301,49.5,46.5
2302,47.5,46.2
2303,49,47.1
2304,48.3,46.5
2305,45.9,46.4
2306,48.3,47.6
2307,47.2,47.6
2308,46.4,48.1
2309,49.2,49.1
2310,48.5,49.8
2311,50.5,50
2312,49.6,50.1
2313,49.6,50.1
2314,50.2,49.7
2315,49.8,49.8
2316,50.7,49.8
2317,52.2,50.1
2318,51.1,50.5
2319,51,50
2320,51.2,50.2
2321,49.7,49.4
2322,51.1,49.4
2323,49.6,48.6
2324,48.7,47.8
2325,50.2,48.2
2326,50.3,47.5
2327,48.3,47.2
2328,49.9,46.7
2329,50.4,46.1
2330,48.7,46.6
2331,50.5,45.7
2332,46.2,44.6
2333,45.9,44
2334,46.9,44.9
2335,46.6,44.6
2336,54,47.6
2337,49,46.9
2338,46.8,45.5
2339,48.1,46.1
2340,49,46.8
2341,48.7,46.3
2342,49.8,47
2343,50.5,48.3
2344,52.6,49.7
2345,51.1,49.7
2346,50.1,49.9
2347,49.7,49.9
2348,49.7,49.6
2349,50.5,49.6
2350,50.7,49.4
2351,51.3,50.1
2352,51.1,50.2
2353,51.8,50.4
2354,54.6,52.3
2355,56.1,52.3
2356,53.2,51
2357,52.5,50.3
2358,50.7,49
2359,51.1,49.3
2360,50,48.9
2361,54.8,48.8
2362,55.7,50.6
2363,49.8,48.4
2364,49.9,48.6
2365,50.2,48.9
2366,51.3,49.7
2367,51.2,49.9
2368,51.4,49.5
2369,50.6,49.4
2370,50.3,49.6
2371,50.7,50.3
2372,51.1,50.6
2373,51.8,51.4
2374,52.3,51.6
2375,52,52.1
2376,52.4,51.7
2377,52.5,52.4
2378,53,52.6
2379,52.6,52.5
2380,52.2,52.4
2381,52,52.1
2382,51.9,52.4
2383,52.2,52.3
2384,52.3,52.6
2385,52.5,52.7
2386,52.4,52.5
2387,52.7,52.9
2388,52.1,52.5
2389,51.4,53
2390,51.2,52.3
2391,50.5,51.6
2392,50.6,51.8
2393,49.5,50.9
2394,49.6,50.5
2395,49.4,50.5
2396,49.7,50.6
2397,49.2,49.9
2398,48.7,49.7
2399,49,49
2400,48.3,48.4
2401,48.7,47.9
2402,48.6,48.2
2403,48.8,49.2
2404,48.2,47.4
2405,47.5,46.9
2406,50.5,47.9
2407,49.3,47.7
2408,46.6,46.6
2409,47,46.1
2410,47.1,46.3
2411,47.2,46.4
2412,46.8,46.1
2413,46.3,45.9
2414,47.3,46.2
2415,46.4,46.6
2416,45.8,46.1
2417,46.1,46.3
2418,46.4,46.5
2419,47,46.8
2420,47.7,47
2421,48.2,47.2
2422,52.7,50.1
2423,49.5,48.1
2424,49.3,47.7
2425,50.7,48.9
2426,48.3,48.3
2427,47.7,48.3
2428,49.5,48.9
2429,49.4,48.5
2430,49.6,48.9
2431,50.7,49.5
2432,49.6,49.2
2433,50.1,49.6
2434,49.9,49.6
2435,51.4,50.3
2436,51,49.6
2437,50.5,50.1
2438,50.5,50.2
2439,51.6,50.3
2440,51.6,50.7
2441,51.2,50.9
2442,52.6,50.8
2443,51.9,51.3
2444,50.9,50.2
2445,50.1,50
2446,49.3,49.6
2447,49.4,49.9
2448,50.4,50.3
2449,50.6,50.5
2450,49.6,51.1
2451,49.5,50
2452,49.4,50.3
2453,49.8,50.3
2454,49.9,49.8
2455,50.3,50.2
2456,50.9,50.2
2457,50.5,50
2458,49.8,49.5
2459,49.7,49.4
2460,48.9,48.8
2461,49.3,48.7
2462,49.9,48.4
2463,50.2,48.7
2464,50.6,48.7
2465,50,49.1
2466,58.5,51
2467,57.3,50.7
2468,56.9,52.2
2469,54.7,52.8
2470,54.3,52.6
2471,52.3,51.6
2472,54.1,52.4
2473,51.5,51.7
2474,49.9,51.2
2475,50.6,51.4
2476,52.3,51.7
2477,50.6,50.9
2478,51.6,50.8
2479,52,50.7
2480,51.4,51.2
2481,51.7,51
2482,51.6,51.1
2483,51.7,50.7
2484,51.4,50.8
2485,51.4,51.1
2486,51.4,50.5
2487,51.2,50.8
2488,51.2,51.6
2489,51,51.6
2490,51,51.9
2491,51.1,52.1
2492,51.4,52.2
2493,51.3,51.8
2494,50.7,51.6
2495,50.6,51.4
2496,51.2,50.5
2497,51.1,50.8
2498,50.7,50.5
2499,50.5,50.3
2500,50.5,50.3
2501,50.5,50.5
2502,50.3,50.9
2503,50.3,50.8
2504,50.5,50.5
2505,50.7,50.7
2506,50.5,50.7
2507,50,50.3
2508,50.1,50.5
2509,49.9,49.6
2510,50,50.1
2511,49.8,49.9
2512,49.8,50.1
2513,49.8,50.1
2514,49.8,50.5
2515,49.9,50.7
2516,50.1,50.3
2517,49.9,50.4
2518,50.5,50.7
2519,50.4,51
2520,51.1,50.5
2521,51.3,50.4
2522,51.3,51.2
2523,50.2,50.3
2524,50,49.9
2525,49.3,50
2526,49.1,49.3
2527,49.2,48.8
2528,48.8,49.2
2529,48.9,48.8
2530,48.7,49
2531,48.3,48.3
2532,48.9,48.4
2533,48.6,48.8
2534,48.5,48.1
2535,48.2,48.2
2536,47.7,48.1
2537,48.3,48
2538,48,47.6
2539,47.8,48.1
2540,47.9,48.1
2541,47.6,47.3
2542,47.5,47.6
2543,48.2,47.7
2544,48.2,47.4
2545,48,47.7
2546,49.5,48.1
2547,49.4,48.9
2548,49.8,50.3
2549,51.6,51.4
2550,51.1,51.1
2551,50,50
2552,52.6,51.3
2553,49,50.1
2554,49.8,51.1
2555,51.4,51.4
2556,50.6,51.3
2557,50.8,51.7
2558,50.5,51
2559,50.6,50.6
2560,50.5,50.4
2561,51.6,50.9
2562,51.2,50.2
2563,51,50.3
2564,50.5,50.2
2565,50,49.3
2566,49.7,48.5
2567,49.8,49.1
2568,49.3,48.6
2569,60.1,50.1
2570,50.6,49
2571,50.7,49.1
2572,50.8,49.4
2573,50.5,50
2574,50.3,50.7
2575,50.3,50.4
2576,50.3,50.6
2577,49.9,50.4
2578,53.3,50.9
2579,49.8,50.1
2580,49.2,49.8
2581,48.2,48.6
2582,48.2,48.3
2583,48.2,48.3
2584,48.1,48.2
2585,48.2,48.7
2586,48.9,49
2587,49.2,49.1
2588,49.2,49.3
2589,50.1,49.3
2590,52.1,50.6
2591,48.8,49.3
2592,49.4,49.3
2593,49.4,49.7
2594,48.9,49.8
2595,49.4,49.8
2596,49.2,49.9
2597,49.3,50
2598,49.6,50
2599,49.1,50
2600,48.5,49.5
2601,48.8,49.4
2602,48.5,49.3
2603,48.6,49.8
2604,48.5,49.8
2605,49.3,50
2606,48.3,50.3
2607,48.6,50.2
2608,48.8,50.2
2609,48.8,50.3
2610,49.3,50.3
2611,49.6,49.7
2612,49.4,49.4
2613,49.1,49
2614,48.9,48.6
2615,48.4,48
2616,48.6,47.7
2617,48.3,47
2618,47.4,46.3
2619,47.2,45.7
2620,47.5,45.6
2621,46.9,45.2
2622,46.9,45.3
2623,47.2,44.3
2624,46.6,44.8
2625,46.1,43.9
2626,46,43.9
2627,46.8,44.3
2628,46.5,44.3
2629,47,45
2630,48.7,45.4
2631,48.1,46.2
2632,48.1,46.4
2633,53.5,49.2
2634,52.7,49.6
2635,52,49.2
2636,51.4,49.4
2637,51,49.3
2638,51.3,48.7
2639,50.9,49.5
2640,50.9,50
2641,51.5,49.8
2642,50.1,49.2
2643,49.3,48.4
2644,49.3,48.8
2645,50,48.8
2646,49.6,49.5
2647,50.4,50.2
2648,50.7,50.4
2649,50.8,51
2650,51.3,51.5
2651,51.7,50.8
2652,51.2,51
2653,51.1,50.7
2654,50.9,51.2
2655,50.5,50.7
2656,50.4,50.8
2657,49.7,50.1
2658,49.5,50.4
2659,49.2,49.9
2660,49.3,49.5
2661,48.8,49
2662,49.1,48.8
2663,49.8,48.4
2664,49.2,48
2665,50.4,48.6
2666,49.9,49.2
2667,49.6,48.8
2668,49.6,48.4
2669,49.9,49.6
2670,48.6,48.1
2671,48.1,48.2
2672,47.8,47.9
2673,47.5,48.1
2674,48.3,47.5
2675,47.5,46.9
2676,47.5,47.3
2677,47.9,47.3
2678,47.8,47.9
2679,48.4,48.4
2680,49.2,49.4
2681,49.6,48.7
2682,49.8,49.2
2683,47.8,48.6
2684,47.5,48.4
2685,47.1,49
2686,48.4,49.6
2687,48.3,50.6
2688,47.8,50.2
2689,47.5,48.6
2690,48.4,48.7
2691,49.9,51.9
2692,50.9,52.3
2693,50.7,51.9
2694,48.7,48.4
2695,48.3,47.5
2696,47.6,47.3
2697,47.9,47.9
2698,46.8,48
2699,47.4,47.7
2700,47.3,47.5
2701,47.6,48
2702,47.8,48
2703,48.3,48.3
2704,48.9,48.5
2705,49.1,49.1
2706,49.4,48.8
2707,49.3,48.9
2708,48.9,48.7
2709,49.6,49.1
2710,49.1,49.1
2711,48.5,48.4
2712,49.9,49.3
2713,49.3,48.7
2714,49.7,50.3
2715,49,47.7
2716,46.4,46.8
2717,45.7,46.6
2718,47,47.4
2719,47.4,48.6
2720,48.4,49.8
2721,49,48.9
2722,49.5,49.1
2723,51.2,49.1
2724,49.6,47.8
2725,49.5,47.9
